media_id,title,genres,release_date,avg_rating,total_episodes,total_seasons,status,release_format,show_runner,media_type,create_time,update_time
f92236c8-30dd-41cd-9265-576b2a0eac3c,Positive begin,['Thriller'],2015-06-02,2.0,181,11,Canceled,Hybrid,Elizabeth Rich,Serie,2025-02-26,2025-02-26
f892a8c0-f2a2-4191-95ad-7ba43ad20172,Ability whole heavy,['Sci-Fi'],2024-02-18,2.2,95,15,Ended,Binge,Eduardo Hart,Serie,2025-02-26,2025-02-26
20c2fab6-fa8f-4ded-9252-1ad6a2dbd3c7,Like carry,"['Comedy', 'Drama']",1999-07-07,3.9,110,13,Ended,Binge,Lance Haley,Serie,2025-02-26,2025-02-26
5db17f68-23b7-4b06-b21d-c17f5c8d8c06,Minute range,"['Animation', 'Drama', 'Action']",2019-12-15,6.3,109,18,Upcoming,Hybrid,Robert Woods,Serie,2025-02-26,2025-02-26
03abe6da-5d6f-4d7c-99d4-476a78af3618,Professional law,"['Animation', 'Fantasy', 'Drama']",2017-12-17,8.9,88,11,Running,Binge,Mark Johnson,Serie,2025-02-26,2025-02-26
02cdcc58-42bf-4745-954b-d817c718e561,Become act popular,['Comedy'],2010-02-02,7.5,105,16,Ended,Binge,Juan Simpson,Serie,2025-02-26,2025-02-26
310fab3b-cbab-4cc5-8a74-c6146fad6b66,Military Republican teach,"['Mystery', 'Fantasy', 'Thriller']",2015-10-11,2.3,97,1,Upcoming,Hybrid,Timothy Thornton,Serie,2025-02-26,2025-02-26
0cab7c60-5518-4e5c-aee5-559fc4d5dc48,Use professional meet,"['Drama', 'Adventure', 'Horror']",2013-10-01,10.0,15,20,Canceled,Hybrid,Kevin White,Serie,2025-02-26,2025-02-26
0144c896-4b76-4a04-9be7-c3e8ca2d75d8,Six develop,"['Sci-Fi', 'Horror']",2023-04-02,5.1,165,11,Ended,Binge,Theresa Olson,Serie,2025-02-26,2025-02-26
d141529b-d27a-4751-bd2a-0597fa3363ac,Together ago especially,"['Mystery', 'Comedy', 'Sci-Fi']",2002-11-09,1.1,50,10,Running,Hybrid,Felicia Warner,Serie,2025-02-26,2025-02-26
55dbc767-3029-4924-b2dc-4fd635f682c4,Own firm,"['Animation', 'Adventure', 'Drama']",1998-01-19,1.8,110,6,Upcoming,Weekly,David Thompson,Serie,2025-02-26,2025-02-26
4159f39b-449a-4c51-a2b1-0f2a6b684df7,Network he election,['Animation'],2002-10-27,3.2,52,6,Ended,Binge,Jeffrey Pena,Serie,2025-02-26,2025-02-26
adca9032-494c-40ab-888b-df986216e4f1,Discuss here,"['Comedy', 'Sci-Fi', 'Mystery']",2003-03-15,3.0,124,5,Running,Binge,Mark Schroeder,Serie,2025-02-26,2025-02-26
18a98a46-9a75-4305-8dce-d3db511fb9d9,Should treat,['Adventure'],2024-09-22,3.6,111,18,Ended,Hybrid,Julie Calhoun,Serie,2025-02-26,2025-02-26
c01c7345-3776-4890-a591-b4b71427723f,First then,"['Horror', 'Fantasy']",2008-11-01,5.8,95,20,Ended,Binge,Ashley Welch,Serie,2025-02-26,2025-02-26
ca6cfd40-a7fc-4f0b-8621-d865d52fd9a4,Sign,"['Adventure', 'Comedy', 'Horror']",2000-12-18,6.9,112,19,Running,Weekly,Mr. Troy Morrison,Serie,2025-02-26,2025-02-26
d0ef0c73-6a0c-4cd2-88d2-91a9a66356eb,Marriage particular,"['Mystery', 'Horror']",2016-01-11,4.1,148,5,Upcoming,Binge,Matthew Murphy,Serie,2025-02-26,2025-02-26
62c96f7f-1801-4633-a017-a156319982ea,Watch claim hear,['Fantasy'],2019-01-14,8.0,52,8,Running,Weekly,Monica Wright,Serie,2025-02-26,2025-02-26
2a42a8c6-b396-4e19-bdac-6130ed96e0c5,Life,"['Action', 'Adventure']",2009-09-21,1.3,23,18,Running,Weekly,Thomas Sanchez,Serie,2025-02-26,2025-02-26
e0ce7046-4804-40df-8acd-bcf8860b3493,Court,['Horror'],2008-05-12,9.2,39,9,Canceled,Binge,Timothy Brooks,Serie,2025-02-26,2025-02-26
55d358c6-903f-4131-9aed-7f2b99c7ffa1,Short tree,"['Fantasy', 'Thriller', 'Sci-Fi']",1997-12-30,5.6,95,6,Ended,Hybrid,Danielle Hines,Serie,2025-02-26,2025-02-26
5c52fdf6-e38f-497c-bfce-c341bbe17b72,Field hard who,"['Comedy', 'Horror', 'Mystery']",1998-11-23,5.9,84,6,Upcoming,Weekly,Patricia Martin,Serie,2025-02-26,2025-02-26
9c555031-6eb1-4003-b657-725f5e99371b,Which upon,['Comedy'],2015-12-07,8.6,150,7,Ended,Binge,Daniel Brennan,Serie,2025-02-26,2025-02-26
7e27d9da-9ffd-45cc-afd5-48e4a10f962d,Impact understand,['Fantasy'],2005-11-07,1.3,20,13,Running,Weekly,William Howe,Serie,2025-02-26,2025-02-26
f7f35e26-0214-4afe-99e2-4167ea618c82,No often common sing,"['Action', 'Drama']",2001-02-04,5.4,19,10,Upcoming,Binge,Jeffrey Cline,Serie,2025-02-26,2025-02-26
c63b65a9-86ec-4d15-b935-037aebe35eeb,Stop person pick,"['Animation', 'Horror', 'Thriller']",2006-11-05,1.4,118,16,Running,Weekly,Kendra Green,Serie,2025-02-26,2025-02-26
fb68baac-f249-4ada-ba07-d7fa0123f240,Particularly brother,['Thriller'],2015-05-12,6.6,141,1,Ended,Binge,Bruce Reed,Serie,2025-02-26,2025-02-26
b3357b24-35cd-4ffd-bf8f-23fee600644e,Collection beat,"['Fantasy', 'Drama']",1999-09-14,2.7,125,19,Ended,Binge,Sandra Thompson,Serie,2025-02-26,2025-02-26
8ec61613-1366-491d-ac12-455f3a67c122,Art,['Sci-Fi'],2014-08-26,7.8,197,9,Canceled,Hybrid,Melanie Graham,Serie,2025-02-26,2025-02-26
7c3f787e-f734-4f8e-98a8-121799a9db4d,Certain program,"['Mystery', 'Fantasy']",2006-12-12,8.3,85,1,Ended,Binge,Nancy Hunt,Serie,2025-02-26,2025-02-26
fc19895e-0867-494b-ad93-8c22da1464d0,Else,"['Thriller', 'Sci-Fi']",2017-02-01,3.9,191,16,Canceled,Binge,Lauren Mitchell,Serie,2025-02-26,2025-02-26
0e1199e7-13e6-431c-993d-9887dbfa12b1,Feeling open in,['Sci-Fi'],1999-12-10,6.0,14,16,Canceled,Weekly,Austin Pace,Serie,2025-02-26,2025-02-26
8663c9fe-985b-483a-9f7d-607507b5fd70,Indicate most scientist,"['Comedy', 'Fantasy']",2024-11-08,4.9,178,5,Upcoming,Binge,Joshua Golden,Serie,2025-02-26,2025-02-26
921076d3-f583-46a2-a4f6-7a0a0bc560bd,Career yourself sound,"['Drama', 'Animation', 'Sci-Fi']",2014-08-06,2.7,33,6,Canceled,Hybrid,Rachel Gutierrez,Serie,2025-02-26,2025-02-26
3eea6016-664c-4102-a3c0-3bb0c877a455,Difference movie many,['Horror'],2004-07-08,1.3,195,18,Upcoming,Hybrid,Cole Stewart,Serie,2025-02-26,2025-02-26
fca6b3e1-fd0d-4522-9720-e880b6c23e2f,Our card,"['Comedy', 'Thriller', 'Sci-Fi']",1996-08-15,3.9,106,9,Ended,Binge,Charles Sexton,Serie,2025-02-26,2025-02-26
7d0ec0fd-b131-4df1-832c-d28de0561b7f,Determine send keep,"['Horror', 'Adventure', 'Animation']",2003-10-02,6.2,36,4,Running,Weekly,William Taylor,Serie,2025-02-26,2025-02-26
0c4b8996-c8aa-4cb6-a4e9-eb1bcd0210d5,Imagine measure,"['Sci-Fi', 'Action']",2003-11-02,7.7,58,4,Upcoming,Weekly,Amanda Brown,Serie,2025-02-26,2025-02-26
f4ecefb6-c32d-4fb0-b69f-09c4981d47eb,Shoulder word serious,"['Drama', 'Thriller']",2021-10-09,5.7,109,15,Ended,Binge,Megan Kelly,Serie,2025-02-26,2025-02-26
ab0d19f3-38ce-435e-973e-dfccc9bc7b9a,Radio group local,['Adventure'],2010-08-04,7.4,169,16,Canceled,Binge,Alexis Rodriguez,Serie,2025-02-26,2025-02-26
0a745dcb-8ad0-4668-a495-5d5f78c4aa3a,Until from information,"['Drama', 'Thriller']",2011-06-23,7.7,143,2,Upcoming,Hybrid,Kenneth Smith,Serie,2025-02-26,2025-02-26
35734da4-f0fb-45c8-bb5c-30ea2f4f1f21,These science,['Comedy'],1999-10-26,9.4,161,16,Running,Hybrid,Terri May,Serie,2025-02-26,2025-02-26
fda2c427-8f59-4b5b-9d99-b95a925b477e,Method close,['Sci-Fi'],2016-02-19,3.4,143,9,Running,Weekly,Sheena Evans,Serie,2025-02-26,2025-02-26
1cae9b19-1883-4da2-8173-d887dec1e0e8,Less it,['Horror'],2004-03-30,5.6,143,6,Canceled,Binge,Eric Ross,Serie,2025-02-26,2025-02-26
f3d82821-5041-4219-8955-517d31d9473e,Point material,['Fantasy'],2000-03-23,7.5,123,6,Canceled,Weekly,Angela Mclean,Serie,2025-02-26,2025-02-26
4f9c89a5-3a4a-4eaf-a3fc-50f77dbdde2d,Situation check cost,"['Adventure', 'Fantasy']",2000-10-05,2.0,57,13,Canceled,Weekly,Patrick Daniels,Serie,2025-02-26,2025-02-26
d9d05d2d-8372-4297-8e06-e35c9d8b12ae,Meeting individual,['Drama'],2015-09-23,4.9,169,12,Upcoming,Weekly,David Smith,Serie,2025-02-26,2025-02-26
d3655b51-7a1a-431e-acc0-78bbd5d87af4,Government sing discover,"['Horror', 'Comedy']",2019-12-19,6.1,169,3,Running,Hybrid,Curtis Ellis,Serie,2025-02-26,2025-02-26
4c3867ca-285c-4ec0-8e91-167b1e2ab2c8,Glass clearly,"['Action', 'Sci-Fi', 'Drama']",2005-08-02,5.4,42,8,Running,Binge,David Miller,Serie,2025-02-26,2025-02-26
1e19f090-756b-4b75-8436-81bfc738bf81,Car prepare fire,['Comedy'],2013-01-19,3.9,177,11,Running,Hybrid,Jennifer Blake,Serie,2025-02-26,2025-02-26
fece9160-9884-4fe0-aa46-64662390e794,Box so your,"['Adventure', 'Sci-Fi']",2004-11-01,7.5,34,19,Running,Hybrid,Kelly Russo,Serie,2025-02-26,2025-02-26
9faf48dd-3ecf-4519-82e9-2ef3075ffbe9,Practice perhaps,['Action'],2007-03-02,1.8,22,9,Running,Weekly,Valerie Evans,Serie,2025-02-26,2025-02-26
88f474d7-791a-47a4-a444-70bcec5d5a3d,Walk child knowledge,"['Fantasy', 'Action']",2007-12-30,7.2,144,8,Upcoming,Hybrid,Tony Stafford,Serie,2025-02-26,2025-02-26
391dbb0d-8109-4d46-990f-9135d8ed431f,Product simply key,"['Drama', 'Comedy']",2002-04-02,6.1,72,16,Running,Weekly,Michelle Cook,Serie,2025-02-26,2025-02-26
4fa646ee-01a7-4eb3-9339-51fb172db845,List role whole,"['Adventure', 'Drama']",2000-03-13,5.6,38,20,Canceled,Hybrid,Samantha Henderson,Serie,2025-02-26,2025-02-26
2e7f0d77-ba81-4623-b8a6-430430d5f658,Window kind,"['Comedy', 'Mystery', 'Adventure']",1996-09-28,6.4,109,20,Ended,Hybrid,Randy Smith,Serie,2025-02-26,2025-02-26
d8258791-9829-44f0-9120-2b9ff880b362,Art though,"['Animation', 'Mystery', 'Sci-Fi']",2011-03-04,1.4,138,13,Running,Hybrid,Dawn Werner,Serie,2025-02-26,2025-02-26
4bbc369b-20bc-4ef8-b758-5369c5c21bfd,Ball but,"['Mystery', 'Thriller', 'Drama']",2022-08-15,5.1,52,5,Canceled,Binge,Sarah Underwood,Serie,2025-02-26,2025-02-26
689df0b9-c3f5-47c4-bf24-901bad43ae20,Eat away,"['Drama', 'Action']",2006-08-12,3.7,164,2,Running,Weekly,Kelli Price,Serie,2025-02-26,2025-02-26
b5609820-be4c-464e-b9d2-873a33dce031,Option important like,"['Sci-Fi', 'Fantasy', 'Drama']",2015-07-05,3.3,177,15,Upcoming,Binge,Adam Miller,Serie,2025-02-26,2025-02-26
a6d01a02-12e4-4c40-a456-ceb8b403bfc5,Seek open police,"['Animation', 'Horror', 'Comedy']",2016-02-21,6.8,103,1,Canceled,Binge,Theodore Palmer,Serie,2025-02-26,2025-02-26
982225d5-12f1-4ce8-ab56-87b68d8023c5,Style model compare,"['Horror', 'Mystery']",2012-02-29,1.3,123,12,Upcoming,Hybrid,Sierra Gonzalez,Serie,2025-02-26,2025-02-26
0ee23d46-b275-4eb8-900e-975d9949f270,Goal later,"['Animation', 'Action']",1996-01-13,6.1,181,8,Running,Weekly,Juan Smith,Serie,2025-02-26,2025-02-26
4a7ec1e4-d54d-4191-a37d-9b72ebadeaa8,Certainly perhaps like,"['Animation', 'Thriller']",2004-02-11,7.0,190,4,Upcoming,Hybrid,Sandra Rodriguez,Serie,2025-02-26,2025-02-26
845e0a54-eede-44da-9b98-cdc2e09a9ade,Protect former general,"['Fantasy', 'Drama', 'Adventure']",2012-07-07,2.1,9,8,Running,Hybrid,Kathleen Norman,Serie,2025-02-26,2025-02-26
e32179e6-8342-4ff9-8c16-5e1e6e8bc0b1,Program sure,"['Adventure', 'Drama', 'Thriller']",1996-07-01,6.2,52,10,Ended,Hybrid,John Ramos,Serie,2025-02-26,2025-02-26
4fea2dc3-46ad-4b1e-a81f-e60f179d41e4,Machine recently,['Horror'],1995-10-31,9.1,174,8,Running,Hybrid,James Herman,Serie,2025-02-26,2025-02-26
b790c1eb-34f4-453d-9718-b745bde4f9f4,One between happy,['Animation'],2010-04-23,8.6,47,15,Canceled,Weekly,Eric Ramirez,Serie,2025-02-26,2025-02-26
2dc360d6-5033-4d4a-9cd0-3b7a23e1d9e2,Look organization,"['Sci-Fi', 'Drama']",2004-06-13,7.7,106,19,Ended,Weekly,Jasmine Vasquez,Serie,2025-02-26,2025-02-26
3fa86c90-716a-463f-b668-82f33048f4da,Either for,['Action'],2002-12-21,1.2,152,4,Running,Weekly,Amanda Hammond,Serie,2025-02-26,2025-02-26
13cdeca2-4ac1-49ec-9531-e552a6814746,Pattern shoulder sell suddenly,"['Drama', 'Mystery']",2010-10-08,7.3,36,14,Canceled,Weekly,Tina Gonzalez,Serie,2025-02-26,2025-02-26
99dca6d0-9218-45f4-8e29-b5dbc0857f14,Image,"['Horror', 'Adventure', 'Fantasy']",2006-01-03,1.5,190,16,Canceled,Weekly,Jennifer May,Serie,2025-02-26,2025-02-26
a32d3a8a-466c-4783-ba22-586864fe077a,Position president,"['Drama', 'Fantasy']",2008-07-13,8.0,53,20,Running,Hybrid,Wayne Gonzalez,Serie,2025-02-26,2025-02-26
c8ea2bc2-5597-40ba-b354-3051ac932db6,These American,['Mystery'],1998-02-05,6.3,159,10,Upcoming,Hybrid,Laura Lopez,Serie,2025-02-26,2025-02-26
5a8b3102-a9ce-4e2b-b0a2-32e3ac2a6353,Consumer agency,"['Adventure', 'Action']",2010-12-04,9.7,57,17,Canceled,Weekly,Marvin Cruz,Serie,2025-02-26,2025-02-26
e335ef8e-f2fb-42eb-a1c6-63b3b09f3237,While,"['Animation', 'Comedy']",2002-12-27,7.9,53,8,Ended,Weekly,Carla Clark,Serie,2025-02-26,2025-02-26
6c04c679-2a74-4708-b104-c5ded8135336,Theory rock life,"['Fantasy', 'Action']",2002-03-25,8.6,164,11,Running,Binge,Teresa Hall,Serie,2025-02-26,2025-02-26
a548d3a3-4958-4bdd-af2f-e60c33b671d4,High federal,['Comedy'],2024-01-08,5.2,156,2,Upcoming,Weekly,Marcus Powell,Serie,2025-02-26,2025-02-26
24f53277-2fd9-4030-924a-01a5d20d916c,West end,"['Fantasy', 'Adventure', 'Action']",2001-03-13,4.3,52,18,Canceled,Binge,Mr. Harold Erickson DDS,Serie,2025-02-26,2025-02-26
d5f816af-2ffe-4017-8b3a-7bfc5f4fe0a9,Contain guy make,['Animation'],2018-01-18,6.3,94,14,Ended,Binge,Dr. James Patel,Serie,2025-02-26,2025-02-26
93d4ea76-4d8b-40b7-8452-be126b5ff009,Before range,['Sci-Fi'],2003-10-03,7.4,100,12,Upcoming,Weekly,Emily Morton,Serie,2025-02-26,2025-02-26
b3b9de9d-d682-487b-995d-0a2ab7144efb,Them note,['Comedy'],2017-03-21,3.9,160,10,Ended,Binge,William Choi,Serie,2025-02-26,2025-02-26
eef44829-cd16-4a0a-8a63-ab3c5a2e93a0,Leave be,"['Animation', 'Thriller', 'Adventure']",2005-12-24,7.3,187,9,Upcoming,Hybrid,Nathan Craig,Serie,2025-02-26,2025-02-26
36df9988-ba04-4ca4-b3d2-9a460035b6e9,Morning family,"['Horror', 'Animation', 'Fantasy']",2014-12-12,9.4,127,8,Canceled,Binge,Michelle Martin,Serie,2025-02-26,2025-02-26
1e08b157-7bde-4c51-b08b-4b74b0cb91e9,Daughter or so,"['Horror', 'Thriller', 'Drama']",1996-07-01,3.9,96,7,Upcoming,Hybrid,Kellie Kidd,Serie,2025-02-26,2025-02-26
54b94d54-28cd-4723-9f65-bfe7d09c0582,Ten price near,"['Animation', 'Drama', 'Mystery']",2015-11-15,3.7,175,5,Ended,Hybrid,David Johnson,Serie,2025-02-26,2025-02-26
c9c667f0-ecef-4558-98b4-bd86eba967e4,Key natural,['Adventure'],2022-09-23,6.7,20,2,Ended,Weekly,Christopher Gibson,Serie,2025-02-26,2025-02-26
70e83d9b-509b-46b4-983c-044be358b67f,Agent cut nice,['Adventure'],2022-03-19,4.8,39,15,Upcoming,Hybrid,Bruce Brady,Serie,2025-02-26,2025-02-26
91eb9d6f-33be-45b1-a3e9-68e328a06d21,Site after,"['Adventure', 'Comedy', 'Action']",2003-01-17,5.2,12,16,Canceled,Hybrid,Amber Sanders,Serie,2025-02-26,2025-02-26
218a816e-48bc-4901-8ffc-4afb658db65a,Again,"['Mystery', 'Drama', 'Comedy']",2023-05-12,1.1,158,6,Canceled,Hybrid,Kara Reynolds,Serie,2025-02-26,2025-02-26
9e146b46-6284-4178-a9fa-e3e78bb72ce8,Member address throughout,"['Drama', 'Mystery']",2003-09-07,7.5,59,9,Running,Binge,Heather Chavez,Serie,2025-02-26,2025-02-26
bb8be977-303e-41f7-ad92-29d13d3f66c7,Guess figure child,"['Thriller', 'Horror']",2023-12-16,9.4,92,17,Running,Binge,Mike Mcclain,Serie,2025-02-26,2025-02-26
44166820-fd7a-4ab1-9474-8b991bac6f9f,Add look knowledge table,"['Thriller', 'Fantasy']",2009-05-21,5.6,170,11,Upcoming,Hybrid,Tyler Miller,Serie,2025-02-26,2025-02-26
a58d66c0-9e44-4da0-a5e3-3c50960be375,Establish marriage,"['Horror', 'Fantasy', 'Drama']",1995-06-29,8.1,46,19,Ended,Weekly,Misty Delgado,Serie,2025-02-26,2025-02-26
78925b9f-7630-4f3e-8a62-79cc10789e54,Believe gun,"['Animation', 'Thriller']",2016-11-20,5.9,64,2,Canceled,Hybrid,John Reed,Serie,2025-02-26,2025-02-26
4d06bf63-1311-474b-ba7f-77c618d90313,Film impact,"['Animation', 'Thriller']",2022-03-31,5.1,53,1,Running,Weekly,Anne Phillips,Serie,2025-02-26,2025-02-26
a158283d-6a9e-47cb-b02f-84815d49852b,Author seem no,"['Drama', 'Fantasy', 'Mystery']",2001-03-06,4.7,199,12,Ended,Weekly,Michelle Hernandez,Serie,2025-02-26,2025-02-26
56158cd9-d1c4-4a10-98c0-dbc0e8146943,Cover company,"['Mystery', 'Sci-Fi', 'Adventure']",2012-03-16,4.5,142,3,Running,Hybrid,Jerry Baxter,Serie,2025-02-26,2025-02-26
7cbdf921-4d1f-4064-a1b3-963634655710,Catch protect clear,"['Thriller', 'Horror']",2010-02-21,4.6,105,4,Canceled,Weekly,Brian Lee,Serie,2025-02-26,2025-02-26
b81f9642-c341-4b13-abc4-5f93609ca995,Tax cause,['Animation'],2002-10-30,6.9,48,17,Ended,Hybrid,Brad Myers,Serie,2025-02-26,2025-02-26
e9c90f11-df02-4445-950b-0543d948dd4e,Thing the,"['Action', 'Comedy', 'Sci-Fi']",2018-03-29,8.2,150,5,Canceled,Binge,Raven Wilson,Serie,2025-02-26,2025-02-26
da21a471-fe60-489e-ae47-67939c1cc348,Laugh respond heavy,"['Sci-Fi', 'Adventure', 'Drama']",2021-04-25,9.7,50,12,Upcoming,Hybrid,Matthew Clark,Serie,2025-02-26,2025-02-26
8f3218ce-5a93-4cc1-b0bc-4685d48c9f73,Thank big film,"['Fantasy', 'Animation']",2021-06-27,2.9,123,10,Running,Hybrid,Timothy Smith,Serie,2025-02-26,2025-02-26
4ac22644-322a-4356-b22a-159b7dec5fc3,Security officer idea,"['Thriller', 'Action', 'Drama']",2006-03-01,2.4,63,9,Canceled,Binge,Kimberly Payne,Serie,2025-02-26,2025-02-26
2d28474f-611b-471f-a6f3-5db02b1b9d4c,Whose,"['Mystery', 'Horror', 'Animation']",2004-10-28,4.5,194,7,Running,Binge,Kristine Vega,Serie,2025-02-26,2025-02-26
438e71b7-25c2-4c23-a296-2228385fad1f,Road office call,"['Sci-Fi', 'Comedy', 'Thriller']",2024-02-07,7.6,57,18,Upcoming,Weekly,Kevin West,Serie,2025-02-26,2025-02-26
8a3cf401-e35b-446f-8d67-b9151e82b496,American discuss hour,"['Drama', 'Action', 'Thriller']",2015-07-07,6.0,152,6,Canceled,Binge,Daniel Kirk,Serie,2025-02-26,2025-02-26
6a1bad52-a23d-40a2-b87f-013f61b5edb4,Help figure body,"['Adventure', 'Thriller', 'Drama']",1996-07-16,6.0,175,12,Ended,Binge,Janice Randall,Serie,2025-02-26,2025-02-26
0395f1ab-0e9b-4e44-b4d5-00411a997bb0,Say face,"['Action', 'Horror']",2000-03-27,8.1,51,11,Running,Binge,Elaine Henderson,Serie,2025-02-26,2025-02-26
fdc65363-97a0-452c-8d9d-02193211dc76,There call,"['Animation', 'Drama', 'Action']",2010-12-22,7.1,165,18,Upcoming,Hybrid,Emily Chavez,Serie,2025-02-26,2025-02-26
4a9415c0-4f4c-4ab4-9f97-b11b0135a315,Successful design,"['Comedy', 'Mystery', 'Animation']",1995-08-26,7.3,180,15,Ended,Binge,Mrs. Leslie Sanchez,Serie,2025-02-26,2025-02-26
876b7500-a4ef-40e8-a59e-2c4f70833a43,Create second over,"['Thriller', 'Horror']",2019-03-02,6.1,54,10,Canceled,Hybrid,Whitney Griffith,Serie,2025-02-26,2025-02-26
fea51bf3-7ace-473f-b0a1-a3f0ad5bcaba,Position until,"['Animation', 'Thriller']",1996-11-09,2.0,111,7,Upcoming,Binge,Jessica Grant,Serie,2025-02-26,2025-02-26
6631da86-a6db-4f17-a840-09ebccc268a8,Card foot,"['Horror', 'Animation', 'Adventure']",2022-10-06,2.3,133,16,Ended,Weekly,Stephanie Simon,Serie,2025-02-26,2025-02-26
66ae3fde-1432-4141-91d2-8dd074cc205c,Part tough,"['Animation', 'Mystery']",2019-03-06,3.4,6,16,Upcoming,Weekly,Tammy Wade,Serie,2025-02-26,2025-02-26
1667556d-2a4a-4258-bd57-ffd86d5b6dbb,Build discussion parent,['Horror'],2023-02-28,8.3,129,11,Ended,Hybrid,Christopher Mejia,Serie,2025-02-26,2025-02-26
76d5797b-2488-4c39-81b7-0af959472fa1,Special surface argue without,"['Mystery', 'Action', 'Animation']",2018-10-24,6.3,177,20,Canceled,Hybrid,Stephanie Weaver,Serie,2025-02-26,2025-02-26
5bd1af5c-a04c-4cf6-a4cb-0c93756570a0,Tough continue woman,['Drama'],2021-07-04,9.3,37,20,Running,Binge,Joshua Rodriguez,Serie,2025-02-26,2025-02-26
5ea5ca7a-db40-44a4-aecb-cf70ae02e4c8,Contain indeed population,"['Horror', 'Thriller', 'Fantasy']",2019-03-02,4.2,115,15,Ended,Hybrid,Ryan Glover,Serie,2025-02-26,2025-02-26
31b86374-6c45-41c3-9399-227b74dfe887,Debate now,"['Thriller', 'Adventure', 'Action']",2021-11-17,3.6,117,16,Canceled,Hybrid,Kevin Cannon,Serie,2025-02-26,2025-02-26
300e548b-01f6-478c-9d7b-aa263ee34585,What film safe,"['Sci-Fi', 'Mystery']",2020-06-26,2.3,121,14,Canceled,Weekly,Justin Lopez,Serie,2025-02-26,2025-02-26
e4174a85-b98d-4e8a-9cb2-79b990132812,Myself morning,"['Animation', 'Mystery']",2002-09-21,2.1,71,12,Running,Binge,Mark Cooper,Serie,2025-02-26,2025-02-26
aa71450c-0034-4c76-a510-496ed53ef4ad,Many determine,['Mystery'],2004-04-24,9.3,36,14,Canceled,Binge,Anthony Hanson,Serie,2025-02-26,2025-02-26
b1174c17-fa7e-4ea4-9534-368d7347e98d,Building,"['Drama', 'Adventure']",1995-06-16,6.9,178,11,Upcoming,Binge,Dalton Lopez,Serie,2025-02-26,2025-02-26
e248d9a1-ef86-4b00-8fee-8f5c59d2df5a,Direction,"['Sci-Fi', 'Adventure']",2023-06-22,4.3,142,6,Ended,Weekly,Kirsten Rose,Serie,2025-02-26,2025-02-26
1b9d8b8e-5379-417b-86d9-739f22665380,Article,"['Comedy', 'Thriller']",1996-05-21,1.3,165,18,Ended,Binge,Troy Tucker,Serie,2025-02-26,2025-02-26
35325e53-d951-48fa-90c1-2a316521c422,Tend happy may,"['Sci-Fi', 'Drama', 'Fantasy']",1998-05-23,9.7,72,7,Upcoming,Weekly,Destiny Dudley,Serie,2025-02-26,2025-02-26
51b5d9da-1370-4bf1-b9e8-5c809ec71f92,Thank toward,"['Horror', 'Mystery', 'Sci-Fi']",2019-12-09,2.1,104,7,Running,Binge,Cynthia Jones,Serie,2025-02-26,2025-02-26
ce50ffc0-3078-4c96-b6be-5f9637610669,Paper third bill,"['Sci-Fi', 'Comedy', 'Fantasy']",2019-03-17,5.0,15,5,Ended,Weekly,Crystal Mcmillan,Serie,2025-02-26,2025-02-26
70b2501e-0417-425d-a82e-09e63b09f5f8,Mrs federal,"['Sci-Fi', 'Comedy', 'Horror']",2006-09-17,9.7,167,3,Running,Hybrid,Tricia Holloway,Serie,2025-02-26,2025-02-26
e8e31170-6f02-4e4c-99cb-fe5dccd075e5,Until issue go,"['Action', 'Adventure', 'Comedy']",1999-05-27,8.1,122,4,Canceled,Binge,Alex Perez,Serie,2025-02-26,2025-02-26
3afff33f-b11c-46ae-9f43-61448713e8a4,Bar will,['Fantasy'],2013-11-22,9.4,29,10,Running,Weekly,Jeffrey Sparks,Serie,2025-02-26,2025-02-26
b3093634-24a7-4116-a793-bfd01a4661e1,Growth may job stuff,['Thriller'],2013-09-07,7.6,152,9,Upcoming,Binge,Hector Hardin,Serie,2025-02-26,2025-02-26
3e7105ba-3457-4885-91fd-3e5a9e7c9647,Western partner,['Animation'],2012-09-02,10.0,9,4,Upcoming,Binge,Ricky Reed PhD,Serie,2025-02-26,2025-02-26
d52364a9-63f8-45c3-8942-d9f1d2d2d86e,Central force investment bar,"['Fantasy', 'Adventure']",2023-06-13,4.0,74,20,Canceled,Hybrid,Alexandra Johnson,Serie,2025-02-26,2025-02-26
d9f62a8e-b10c-42fc-87d3-05f44cb635a3,Fight office remember,"['Comedy', 'Sci-Fi']",1995-04-04,3.2,146,7,Running,Binge,Nicole Soto,Serie,2025-02-26,2025-02-26
e1f921ee-f813-4669-a8e2-8f366db02fe9,Message laugh,['Horror'],2021-08-21,9.8,42,19,Canceled,Hybrid,Thomas Hunter,Serie,2025-02-26,2025-02-26
336d6b79-cf60-405c-8c58-61f919ee77b9,Environment require add,"['Adventure', 'Horror']",2013-11-29,9.6,141,12,Ended,Weekly,Robert Mayer,Serie,2025-02-26,2025-02-26
2a7d9e43-0369-4371-adf8-f78f3ada65ed,Least meeting expert,['Animation'],2008-11-13,4.0,156,16,Canceled,Weekly,Vincent Rose,Serie,2025-02-26,2025-02-26
33deec85-b267-4c98-b4ff-e341911385cd,Hospital to,"['Thriller', 'Mystery', 'Sci-Fi']",2023-07-14,7.7,8,20,Running,Binge,Michael Juarez,Serie,2025-02-26,2025-02-26
