media_id,title,genres,release_date,avg_rating,duration,budget,revenue,nominations,age_classification,media_type,create_time,update_time
c0d8d267-5202-4432-81b1-d56db6cdf841,Try call,['Horror'],2008-10-05,6.1,121,263515779.98,1951224338.19,"['Oscar', 'SAG']",NC-17,Movie,2025-02-26,2025-02-26
abca7d86-24dc-4b6c-b0e7-2af4948596e6,Design garden person,"['Sci-Fi', 'Animation', 'Drama']",2019-06-30,6.2,129,93588841.71,1945546647.08,"['Golden Globe', 'Oscar']",PG,Movie,2025-02-26,2025-02-26
4fcedc7a-d255-40b1-9b10-1bf1e3b5fd84,Guess fire activity pattern,"['Drama', 'Thriller', 'Comedy']",1984-03-11,4.8,104,173933093.04,1102489589.44,"['Oscar', 'Independent Spirit', 'BAFTA', ""Critics' Choice""]",G,Movie,2025-02-26,2025-02-26
9ed59a51-24e7-40fe-98ed-ad61b3c9f870,Maybe edge material,['Sci-Fi'],2015-03-11,6.6,95,206568482.17,24786938.86,"['Independent Spirit', 'BAFTA', ""Critics' Choice"", 'SAG']",PG,Movie,2025-02-26,2025-02-26
30c1ebd9-d5ed-4467-bf07-c40a211be490,Part anything education,"['Mystery', 'Comedy', 'Sci-Fi']",1980-06-24,7.4,153,265029458.2,1777847064.08,"['Emmy', 'SAG']",NC-17,Movie,2025-02-26,2025-02-26
e406eedd-1539-4bf0-8735-f9a37f448da7,Town wind response,['Animation'],1977-05-09,5.7,159,206608146.37,212868318.65,"[""Critics' Choice""]",NC-17,Movie,2025-02-26,2025-02-26
2406e510-47c0-46ec-98db-6aaed84c4a25,Suffer,['Fantasy'],1992-03-09,1.8,136,242471361.65,995838609.14,['Oscar'],R,Movie,2025-02-26,2025-02-26
cc66e3d9-e694-46f2-a6a8-ef3619cae073,Knowledge account Democrat,['Action'],1980-10-12,1.2,127,209020475.48,1479766581.95,"['BAFTA', 'Emmy']",PG-13,Movie,2025-02-26,2025-02-26
4784b5d7-e845-406c-9d2f-ae31415ec2f6,Bad about describe,"['Mystery', 'Animation', 'Comedy']",2004-10-16,3.7,115,68123469.09,1657914250.32,"[""Critics' Choice""]",G,Movie,2025-02-26,2025-02-26
b5ebfca3-4d4c-4143-aa88-ce28777934b5,Focus avoid,"['Drama', 'Animation', 'Horror']",1977-04-15,7.6,153,187155465.71,345860390.26,['Independent Spirit'],PG-13,Movie,2025-02-26,2025-02-26
a213d552-330e-4202-84e5-e69592a98211,Coach few,"['Adventure', 'Comedy']",2025-01-28,6.3,144,247004407.48,1907021841.22,"['Oscar', ""Critics' Choice"", 'BAFTA']",G,Movie,2025-02-26,2025-02-26
03d1b71b-ec93-4c2d-ab46-3a7f6678e430,Environment site,"['Adventure', 'Horror']",2009-12-10,2.7,140,203525249.43,1588375646.51,"['BAFTA', 'Golden Globe', 'Independent Spirit']",NC-17,Movie,2025-02-26,2025-02-26
31158472-43cb-4ee8-9950-6f25bec012d8,Walk,"['Mystery', 'Fantasy']",1991-05-12,4.3,80,45458309.88,447206569.1,"['Oscar', 'BAFTA', 'Independent Spirit']",G,Movie,2025-02-26,2025-02-26
4a0ba172-8965-4f92-857c-6064d1558728,Rise reason,"['Mystery', 'Action', 'Horror']",2003-10-15,2.8,139,219595499.62,539637879.21,"[""Critics' Choice""]",PG,Movie,2025-02-26,2025-02-26
ee01f6a5-5927-4a04-b259-16d6ae3bd99a,Different soldier,"['Drama', 'Thriller']",1987-11-01,5.4,121,58864565.34,340623936.74,[],R,Movie,2025-02-26,2025-02-26
30f6a01e-829c-409f-bd1e-a044646051d5,Speak often,['Comedy'],2001-01-30,5.8,154,226267434.91,1355961184.28,[],G,Movie,2025-02-26,2025-02-26
c84dff97-044f-4c3f-8240-13c30c166cd1,Each hair bad truth,"['Horror', 'Adventure']",2003-12-09,6.3,97,123276594.9,1072758714.3,[],R,Movie,2025-02-26,2025-02-26
2c006d0a-178b-4655-a0aa-96ca5ead19ef,Party truth Congress,"['Thriller', 'Drama', 'Animation']",2018-04-11,7.2,88,263244611.13,1007480821.18,[],PG,Movie,2025-02-26,2025-02-26
de6a198f-46cc-4d17-87a5-ec49692bead6,Likely,"['Mystery', 'Horror', 'Comedy']",1975-06-20,8.2,94,89518412.49,1268948055.88,"[""Critics' Choice""]",G,Movie,2025-02-26,2025-02-26
8332503a-8486-479c-bf03-5b4208d1061e,Discuss,"['Action', 'Adventure', 'Sci-Fi']",2005-08-31,1.5,142,93705164.68,343471115.27,"[""Critics' Choice"", 'Independent Spirit', 'Oscar']",R,Movie,2025-02-26,2025-02-26
6f1e25bd-d97a-4a2d-b245-e5db67829b75,Family wide prepare,"['Fantasy', 'Drama', 'Mystery']",1993-05-08,2.0,100,213300076.9,453954959.4,"['Oscar', 'BAFTA']",G,Movie,2025-02-26,2025-02-26
780f37b4-e457-46ca-9a65-48898a2242b8,Chance feeling,"['Drama', 'Comedy']",1993-09-19,8.0,84,286888835.99,231337374.04,"['Golden Globe', 'Independent Spirit']",PG-13,Movie,2025-02-26,2025-02-26
d0d1dcf0-31d4-4ca8-8af4-d7ead00fbb62,Cover see increase,"['Drama', 'Mystery', 'Horror']",1997-01-10,9.6,103,168998579.53,771231218.86,"['BAFTA', 'Independent Spirit']",NC-17,Movie,2025-02-26,2025-02-26
556bd2e7-92d8-4c15-81ad-2e41770fe5d9,Born drive involve,"['Action', 'Mystery']",1993-11-21,9.1,134,132597863.09,548632692.35,[],PG,Movie,2025-02-26,2025-02-26
ad02ca05-3833-407b-b293-549bc420cafc,Political,"['Drama', 'Fantasy', 'Thriller']",2015-12-24,6.1,100,62849652.61,1048750320.61,"['SAG', 'BAFTA']",PG-13,Movie,2025-02-26,2025-02-26
3978bc57-3328-4bce-a2a4-c3650804ddef,Computer according film,"['Fantasy', 'Sci-Fi']",2012-07-07,6.2,160,110957040.58,1927198232.39,"['Golden Globe', 'BAFTA', 'Emmy']",G,Movie,2025-02-26,2025-02-26
6ca04912-b48b-46ae-93c7-7167c76aae3e,Reduce lay,"['Fantasy', 'Mystery']",2012-10-30,8.0,102,178579932.83,991296115.25,['BAFTA'],PG-13,Movie,2025-02-26,2025-02-26
380fd0a5-7f8e-47cd-b8ca-2356c05bd9bd,Firm could my seem,"['Mystery', 'Thriller']",2003-04-03,7.6,121,164886562.72,1769628173.29,"['Oscar', 'Independent Spirit']",R,Movie,2025-02-26,2025-02-26
429c212e-b337-4cf4-8d22-a9b1fabe7a67,Clearly,['Thriller'],1982-01-18,7.1,91,160675771.71,554595878.65,"['Independent Spirit', 'Oscar']",NC-17,Movie,2025-02-26,2025-02-26
99354584-bebf-49e0-abd3-ec549a8f6a69,Stop institution,['Fantasy'],2013-12-14,1.4,121,110095566.18,124416663.23,[],R,Movie,2025-02-26,2025-02-26
40dfd415-723f-4260-b761-a81ce89dd8c3,Once pass,"['Drama', 'Comedy', 'Sci-Fi']",1977-01-12,9.5,86,49155385.19,652958969.64,"['Independent Spirit', 'SAG']",PG-13,Movie,2025-02-26,2025-02-26
dfa1a74e-718b-426e-b10b-355ead8ca906,Both one,"['Animation', 'Adventure']",1978-06-04,3.5,88,75522440.2,725896901.19,['Emmy'],NC-17,Movie,2025-02-26,2025-02-26
edffd941-33b6-4abc-87c0-68290cdccf27,Girl,"['Comedy', 'Sci-Fi', 'Adventure']",1976-06-18,1.3,107,160281010.33,664274240.45,"['Independent Spirit', 'Golden Globe', 'Oscar']",PG,Movie,2025-02-26,2025-02-26
e71dee38-22cf-4597-b5a3-469bf273717c,Matter apply,"['Action', 'Comedy']",2022-02-06,2.1,88,7280981.91,374342192.79,[],R,Movie,2025-02-26,2025-02-26
b79e13a6-6dc9-4132-aa3a-35a56dbf867d,Piece behind than,"['Drama', 'Action']",2014-09-07,2.3,160,22781892.98,1317208945.82,"['Independent Spirit', ""Critics' Choice"", 'Oscar']",G,Movie,2025-02-26,2025-02-26
da5b5668-4a81-4b32-b438-a6618145b067,Three,['Animation'],1995-08-23,7.4,133,293261788.6,1338187748.76,"['SAG', ""Critics' Choice"", 'Independent Spirit']",R,Movie,2025-02-26,2025-02-26
9628f314-03e1-4cb0-aa05-97608c27481a,Campaign hot,['Fantasy'],1994-07-04,1.5,85,274674058.64,1871824667.01,[],PG-13,Movie,2025-02-26,2025-02-26
0bd63584-5d5c-4417-8422-9a1f4b139f61,Throughout already,"['Mystery', 'Sci-Fi', 'Thriller']",2021-12-05,1.2,165,231226725.11,77442237.67,['Golden Globe'],NC-17,Movie,2025-02-26,2025-02-26
70d25b96-54ee-4aba-834e-3277510a9869,Election,"['Mystery', 'Action', 'Comedy']",2013-02-20,1.4,92,259243463.91,1784578363.3,"['Oscar', 'BAFTA', ""Critics' Choice"", 'Golden Globe']",R,Movie,2025-02-26,2025-02-26
b244ceb6-bc0f-4a64-8944-8ff6cab99f9c,Recently benefit,"['Fantasy', 'Animation', 'Drama']",1987-06-08,1.1,130,3624803.66,87873714.14,[],R,Movie,2025-02-26,2025-02-26
c40a1568-ca5e-4848-ae32-c3d7ddac0681,Light style,['Horror'],1992-04-04,1.6,173,269267435.81,974662001.33,"['Emmy', 'BAFTA', ""Critics' Choice""]",G,Movie,2025-02-26,2025-02-26
52a5845f-6360-4e09-a917-ebc080ae6b9e,Lose thing,"['Sci-Fi', 'Fantasy']",1993-12-16,1.6,141,220312855.18,566500007.69,['Golden Globe'],G,Movie,2025-02-26,2025-02-26
eb1669f0-10de-4901-bf61-ccdcf2586f66,Will consider task,"['Drama', 'Mystery']",2003-03-31,7.8,158,222314692.15,657130039.15,"['Independent Spirit', 'Oscar', 'Emmy', 'Golden Globe']",PG-13,Movie,2025-02-26,2025-02-26
f73d92d9-613c-464c-8f6f-46bbfcdd74ba,Front far,['Action'],2021-09-08,3.6,114,207620473.3,1504441129.41,['Emmy'],PG-13,Movie,2025-02-26,2025-02-26
f303f91c-4eb8-4eca-99fc-99a99fcf26cf,Something,['Animation'],2005-05-31,2.8,135,227383105.88,1999239559.33,"['Oscar', 'Golden Globe']",PG,Movie,2025-02-26,2025-02-26
b6e7c3cb-8a0f-4d27-9739-5d89a743cde5,The center,"['Action', 'Thriller', 'Animation']",1993-11-22,5.4,142,295202780.57,1500478062.53,['BAFTA'],G,Movie,2025-02-26,2025-02-26
4809556a-1129-4186-a0df-77740668d0fa,Audience white offer,['Action'],1982-06-30,6.8,153,134286343.3,780464208.34,"['BAFTA', 'Emmy', 'SAG']",R,Movie,2025-02-26,2025-02-26
d7ec7d96-fff6-4cb8-8775-ae51e003355a,Lot growth,"['Comedy', 'Sci-Fi']",2019-11-11,9.1,158,197110164.8,1459476405.55,[],R,Movie,2025-02-26,2025-02-26
2b44edbf-0840-49fd-887d-7a660fce69d0,Officer community,"['Adventure', 'Mystery', 'Horror']",2020-02-14,6.8,95,23998343.09,1173992497.57,"[""Critics' Choice"", 'Emmy']",PG-13,Movie,2025-02-26,2025-02-26
27b9093f-9d04-403d-9154-a1be8b1fe85f,Sport pass model,['Action'],1992-12-04,3.5,150,146365216.04,1807607509.51,"['Independent Spirit', 'Oscar', 'SAG']",PG,Movie,2025-02-26,2025-02-26
d75039e8-2163-45f0-9b3a-c7b534cdb9ee,Career oil,['Thriller'],2009-10-17,8.8,175,164862958.75,1433594622.18,[],PG,Movie,2025-02-26,2025-02-26
63b2f8d4-818c-4173-bc31-cf6614df2bf8,Huge thank opportunity,"['Thriller', 'Horror', 'Sci-Fi']",1989-04-01,2.6,169,237168728.99,1999351424.98,"[""Critics' Choice"", 'BAFTA']",G,Movie,2025-02-26,2025-02-26
09b3a4d0-7273-4fb1-9b96-85a5b6220cb5,Hot bank near,"['Mystery', 'Drama']",1985-09-09,1.0,171,15819645.07,1216456600.15,[],PG,Movie,2025-02-26,2025-02-26
237c8f55-bd79-47fb-ab3a-5ffb0b619fcf,Present task,"['Action', 'Comedy', 'Mystery']",2021-06-13,6.1,163,283336911.84,1212494156.01,"['BAFTA', 'Oscar']",NC-17,Movie,2025-02-26,2025-02-26
950b0b54-b735-4bc0-8799-9fedb6b93de9,Project play common radio,['Drama'],2022-12-12,1.9,103,58321107.27,972170380.98,"[""Critics' Choice""]",G,Movie,2025-02-26,2025-02-26
bb0a3a23-6dbf-4ea2-89d2-73813215cc6b,Yes few,"['Horror', 'Adventure']",2004-03-25,2.2,104,172564777.79,1296973360.41,[],G,Movie,2025-02-26,2025-02-26
e7084d61-3c7e-4aa8-add0-46b315e0ece8,Best buy democratic,['Animation'],1998-06-12,7.5,180,28127430.67,364135716.43,"['Emmy', 'SAG', 'Oscar', ""Critics' Choice""]",R,Movie,2025-02-26,2025-02-26
35f2e988-d640-451f-80ca-ac58f6b4abf0,List,"['Comedy', 'Thriller']",2004-11-03,6.6,142,193263173.88,748101991.29,"['Independent Spirit', 'SAG']",NC-17,Movie,2025-02-26,2025-02-26
69f05c43-2d83-4ab4-9f1b-2dc0d5c4d1e6,Fight answer,['Horror'],1979-05-05,7.3,140,256147016.85,1279025353.29,"[""Critics' Choice""]",G,Movie,2025-02-26,2025-02-26
b1628bff-582b-4e85-8067-febbd49c7c38,Weight heart responsibility,['Mystery'],2021-08-14,7.1,151,81196741.84,962489361.39,"['Golden Globe', ""Critics' Choice"", 'Oscar', 'Emmy']",PG-13,Movie,2025-02-26,2025-02-26
9d053fd9-5375-464b-82a8-b4ae5c730ecd,Lay according technology,['Adventure'],1986-09-15,5.2,134,135717357.1,529396307.91,['Golden Globe'],G,Movie,2025-02-26,2025-02-26
929ec83c-af09-45f7-9649-35c9450afd2f,Personal hospital worry,['Action'],1980-01-23,1.7,111,196357727.34,1771020906.68,[],NC-17,Movie,2025-02-26,2025-02-26
7f0aad39-25c7-4c5d-a398-9e68cbbb299b,Concern camera,"['Thriller', 'Fantasy', 'Drama']",2002-09-03,7.1,114,221377505.17,1903357294.32,"['BAFTA', 'Oscar', ""Critics' Choice""]",PG-13,Movie,2025-02-26,2025-02-26
9343f16c-75f7-4978-9f88-e23e97e4a9c9,Perhaps as keep,['Action'],2000-12-01,1.1,135,127656939.73,917548442.07,"['SAG', 'Emmy', 'Independent Spirit']",PG-13,Movie,2025-02-26,2025-02-26
75c6bd31-e8d9-47e0-ad65-2c1a7d13d15c,Western project what,"['Fantasy', 'Thriller']",1981-02-07,2.0,163,81652768.82,1825768606.97,['Oscar'],PG,Movie,2025-02-26,2025-02-26
ebb36481-90d0-4ce2-9052-14d4194f3c84,Foreign thus,"['Sci-Fi', 'Action', 'Animation']",1991-05-26,4.2,132,142995340.56,440127561.33,[],NC-17,Movie,2025-02-26,2025-02-26
78560d80-50b0-4761-a805-927ddee04761,Choose number,"['Animation', 'Fantasy']",1995-02-15,4.2,85,263037068.54,1334110360.54,"['SAG', 'Oscar', ""Critics' Choice""]",PG-13,Movie,2025-02-26,2025-02-26
4709dd78-4be7-476c-9b19-2f34c9971722,Hair market,"['Action', 'Fantasy']",2007-02-01,4.7,171,206201268.58,573535224.32,"['Independent Spirit', 'BAFTA']",G,Movie,2025-02-26,2025-02-26
729a0a71-341d-43a2-ae1b-d26462708938,Customer here sister,"['Sci-Fi', 'Fantasy', 'Thriller']",2018-12-26,9.3,127,170063272.46,1086730865.11,[],PG-13,Movie,2025-02-26,2025-02-26
80abcc95-8e1c-44e1-b47a-98e9373d97ba,Soldier anyone base,"['Animation', 'Thriller', 'Drama']",1982-05-07,5.2,139,263419968.79,1336334982.21,"['Golden Globe', ""Critics' Choice"", 'BAFTA', 'SAG']",G,Movie,2025-02-26,2025-02-26
03830bd3-b206-4f51-845b-fb1ec69b01ae,Middle perhaps without,['Thriller'],1976-09-28,6.5,140,153899078.52,1916485698.82,[],NC-17,Movie,2025-02-26,2025-02-26
41e0ecc9-0508-4936-94a0-27b8655caa00,Imagine network,"['Mystery', 'Fantasy']",2002-03-26,3.1,116,195771877.29,797566441.48,"['BAFTA', 'Emmy']",PG-13,Movie,2025-02-26,2025-02-26
36377d4d-2f51-4664-bc02-0d7f4d58e962,Physical response,['Mystery'],2012-10-24,6.4,86,299847548.97,1706265509.57,[],R,Movie,2025-02-26,2025-02-26
024fcca6-e514-4f0e-8f28-7be25a9935cc,Tend data huge,['Horror'],1997-02-17,2.3,162,62782022.44,38127527.56,"['Golden Globe', 'Emmy', ""Critics' Choice""]",PG,Movie,2025-02-26,2025-02-26
44615652-7d9f-4bc4-bf00-f8cfb774e609,Land experience,['Adventure'],2006-02-16,4.1,94,46290256.3,439398035.28,"['Emmy', 'Golden Globe']",PG-13,Movie,2025-02-26,2025-02-26
46bc669a-d945-48e0-8d59-6191433f1b68,Great network,"['Thriller', 'Sci-Fi']",2024-09-16,7.8,170,87215331.1,121297244.46,[],G,Movie,2025-02-26,2025-02-26
029059cb-945b-4b3e-8786-3b277c93a454,Enjoy change,"['Animation', 'Drama']",1995-03-26,9.7,132,119474616.86,411839837.43,['Oscar'],PG-13,Movie,2025-02-26,2025-02-26
b19de544-206c-437c-ade1-9ca05ea19160,Particularly cell,['Sci-Fi'],2010-06-25,1.3,162,170891643.9,910665975.27,"['Independent Spirit', 'SAG', 'Oscar']",G,Movie,2025-02-26,2025-02-26
58494eb8-e6a5-4995-a6ae-9b26988c41d5,Develop young yeah,"['Thriller', 'Action']",2010-06-02,6.3,127,89511181.79,1789143200.89,[],NC-17,Movie,2025-02-26,2025-02-26
c5a8ac19-c3ef-450b-8735-dce404f4fa60,Staff reflect interest,"['Mystery', 'Thriller']",1984-03-20,1.9,141,57851638.7,337914394.62,[],PG-13,Movie,2025-02-26,2025-02-26
09539ce0-8623-48af-9db8-cd5b50ef29b6,Alone include hotel,['Action'],1990-03-07,8.5,92,136208459.19,30216816.62,"['Emmy', 'Golden Globe', 'Oscar']",PG,Movie,2025-02-26,2025-02-26
ce0550b2-4ff1-4860-b021-e442e1be06ac,Boy listen alone,"['Adventure', 'Comedy', 'Action']",2023-02-24,7.1,156,155425455.43,721047128.69,"['SAG', 'Independent Spirit']",R,Movie,2025-02-26,2025-02-26
bb0d059b-e4a5-4e96-8377-fa9cf03e8deb,Heavy total well,"['Sci-Fi', 'Action']",2014-02-07,3.2,133,274869503.44,1510324848.68,"['SAG', 'Oscar', ""Critics' Choice"", 'Golden Globe']",PG-13,Movie,2025-02-26,2025-02-26
b64e5a51-529a-46d1-9ea8-bec63ef54532,Line analysis,"['Action', 'Comedy', 'Fantasy']",1983-05-25,4.6,140,247369961.32,740855073.4,"['Emmy', 'Oscar', 'Golden Globe', 'SAG']",PG-13,Movie,2025-02-26,2025-02-26
5583e0f9-bd49-441d-a6c9-e0fb720c6ee8,Glass employee,"['Action', 'Comedy']",1991-08-23,4.2,119,164602079.34,142188560.18,"['SAG', 'Independent Spirit', ""Critics' Choice""]",NC-17,Movie,2025-02-26,2025-02-26
d7156ee5-5e07-487f-a38a-8133a0469e6e,Age not,"['Horror', 'Animation', 'Adventure']",2020-10-17,1.4,140,243275798.95,1189299667.74,['Golden Globe'],G,Movie,2025-02-26,2025-02-26
5c9431a9-9ce2-4ddc-82fc-b5394fffd63c,Term,"['Animation', 'Comedy']",1977-04-11,4.4,141,163217692.73,451221492.34,"['Oscar', 'Emmy', 'Independent Spirit']",G,Movie,2025-02-26,2025-02-26
c1625a50-4d8c-4bc0-96dd-b7dd170157e3,Station,"['Thriller', 'Adventure']",2002-02-21,6.3,161,150952944.49,1572518874.74,"['SAG', 'BAFTA']",PG-13,Movie,2025-02-26,2025-02-26
f69b000f-34e5-4b22-b03f-53795d3ab651,International chance most,"['Action', 'Horror', 'Sci-Fi']",1993-01-21,8.3,82,273378680.85,1955409827.16,"['Emmy', 'Independent Spirit', 'SAG']",PG-13,Movie,2025-02-26,2025-02-26
0a6e599c-93e6-4322-abc3-8f140315640e,Guy,['Animation'],1987-10-30,7.6,180,19595936.97,802700529.6,['Oscar'],PG,Movie,2025-02-26,2025-02-26
95868ae6-8cb4-4651-9062-755cea9dd2cc,Audience probably week,['Sci-Fi'],1981-09-13,6.4,102,121100686.67,1204353898.5,['Independent Spirit'],R,Movie,2025-02-26,2025-02-26
6450e4e1-a4a9-46a8-ac71-c47ffd811cce,Central social,"['Thriller', 'Adventure']",2021-04-11,5.6,100,221092380.55,201719349.14,[],PG-13,Movie,2025-02-26,2025-02-26
5fe8fea5-b392-4a37-84ae-fab02d7b7ab8,Become garden present,"['Animation', 'Fantasy', 'Horror']",1995-08-18,6.3,175,166594712.52,982248610.72,['SAG'],PG-13,Movie,2025-02-26,2025-02-26
c6ccad47-3368-42e6-a1ed-242a948dd7b4,Republican note front,"['Mystery', 'Thriller']",2007-03-28,4.5,127,266865954.68,1735133806.47,"[""Critics' Choice"", 'Oscar', 'SAG']",PG-13,Movie,2025-02-26,2025-02-26
6e578577-72c7-4047-bb1b-7d7d88db6f4e,Than window,"['Drama', 'Adventure']",1981-06-20,2.3,82,89607512.2,1419597510.72,[],NC-17,Movie,2025-02-26,2025-02-26
10ad0962-39c6-4373-9f99-a7e448905736,Help top probably,['Mystery'],1980-07-28,1.4,109,90901027.96,1489829572.75,"['Oscar', 'SAG', ""Critics' Choice""]",PG-13,Movie,2025-02-26,2025-02-26
c7d90a33-82eb-47d8-869c-b043a09016f4,Free majority relate,"['Adventure', 'Thriller']",2010-04-24,3.6,143,23956266.77,1651658395.74,"['Independent Spirit', 'Emmy', ""Critics' Choice"", 'SAG']",PG,Movie,2025-02-26,2025-02-26
ac267dac-1047-495f-9484-0ec42bc668ff,Yard wear,"['Drama', 'Action']",2018-12-10,4.2,173,215153163.21,633925431.01,['Golden Globe'],G,Movie,2025-02-26,2025-02-26
8ea841b4-8705-476d-a4bf-5983747f70c7,Seem language after,"['Mystery', 'Drama']",1976-08-16,7.8,115,196154279.03,1951967863.18,['Independent Spirit'],PG,Movie,2025-02-26,2025-02-26
f818e6c8-afeb-43a7-8958-94d717d81c61,Argue production ball,['Action'],2018-05-22,9.5,95,268095873.1,109940775.12,"['BAFTA', ""Critics' Choice"", 'Emmy']",NC-17,Movie,2025-02-26,2025-02-26
bd6b20df-2710-45af-80ed-4a258dc51b82,Ago win first over,"['Adventure', 'Mystery', 'Animation']",1994-10-28,9.0,89,178671422.65,345315671.49,"[""Critics' Choice""]",PG,Movie,2025-02-26,2025-02-26
4d6d21f0-cb08-434f-b105-6ecfc8d33436,Tax produce,['Drama'],2003-04-30,2.2,126,228687427.94,253299579.38,"['Emmy', 'SAG', 'Oscar', 'Independent Spirit']",PG-13,Movie,2025-02-26,2025-02-26
95749f42-1fe0-4c4d-b2de-feb4b1f6f2d7,Way forget,"['Horror', 'Comedy']",1986-05-03,1.4,140,65724438.86,923229564.63,"['SAG', 'Oscar', 'BAFTA', 'Independent Spirit']",PG,Movie,2025-02-26,2025-02-26
6e7210e4-d8f8-4c0c-a1c2-59de129a0a7d,Worry prove event here,['Mystery'],2004-08-28,6.7,151,134511810.28,808868542.33,['Emmy'],R,Movie,2025-02-26,2025-02-26
304ed686-0b56-461d-8a6b-bf5d205a5f66,Until degree yes,"['Animation', 'Sci-Fi', 'Drama']",2021-12-26,4.5,112,282823796.95,913166367.07,"['Golden Globe', 'Oscar', 'Emmy']",PG-13,Movie,2025-02-26,2025-02-26
55cdfee5-47bd-4e52-9ee0-590cc9c51354,Painting yet,['Thriller'],2006-05-17,8.4,132,275814700.03,1237443387.95,['Independent Spirit'],G,Movie,2025-02-26,2025-02-26
ef10b118-0cac-41cd-afe8-c700e9afdab8,Talk box,['Drama'],2003-03-12,9.4,99,69278214.62,1720691663.6,[],G,Movie,2025-02-26,2025-02-26
5d5984d1-6bbe-4cad-a795-5aae1aa9a407,Between job,"['Adventure', 'Action']",2018-06-23,8.2,133,188478103.83,401995215.01,[],PG,Movie,2025-02-26,2025-02-26
8243fdab-8f6a-42ee-8d1f-e43c0ad7ef60,News fly care,"['Adventure', 'Animation', 'Action']",2009-10-22,7.3,160,6659865.99,847881308.31,"['Independent Spirit', ""Critics' Choice""]",G,Movie,2025-02-26,2025-02-26
d2606858-73b2-4fcc-bf02-4140f0019e17,Trip head,['Comedy'],2003-08-25,1.5,144,92967036.06,1087066930.16,"['SAG', ""Critics' Choice"", 'BAFTA']",R,Movie,2025-02-26,2025-02-26
fcb9f7fb-01d2-4597-b3e6-d6c5f15bff94,Marriage,"['Action', 'Fantasy']",2014-12-02,1.1,104,92916251.01,878288084.53,['SAG'],PG,Movie,2025-02-26,2025-02-26
3f698bf4-a458-49f1-9202-3efe976d23df,Writer green baby,"['Horror', 'Thriller']",2017-02-13,8.4,165,119250806.12,710559835.34,"[""Critics' Choice""]",PG,Movie,2025-02-26,2025-02-26
a8d778a9-3d74-427f-9084-005b6dbd0490,Project mean,"['Horror', 'Thriller', 'Action']",2007-12-23,9.3,86,289589268.74,584441914.65,"['Independent Spirit', 'SAG']",PG,Movie,2025-02-26,2025-02-26
c69e1622-478f-47fc-9db8-fffe5abeb1db,Wide rise,"['Thriller', 'Drama']",2012-11-26,5.6,147,297735239.78,608367519.08,"['Golden Globe', 'Independent Spirit', ""Critics' Choice"", 'BAFTA']",G,Movie,2025-02-26,2025-02-26
4973365b-2ccb-4f4d-a476-e9a81a1b0efb,Only citizen show,"['Action', 'Horror']",2015-04-29,8.7,154,159259585.18,1781110200.63,"['Golden Globe', 'Independent Spirit']",NC-17,Movie,2025-02-26,2025-02-26
d7f599a9-2e59-4765-b76c-7afb861c0bb5,Here should,"['Mystery', 'Fantasy', 'Comedy']",1975-06-16,7.6,112,177355321.35,1753463412.39,"[""Critics' Choice""]",PG-13,Movie,2025-02-26,2025-02-26
68d2a92f-f03a-4500-8802-53a4c0f21b68,Certain answer,"['Action', 'Comedy', 'Mystery']",2023-12-03,5.9,168,263708412.35,1992237204.69,[],NC-17,Movie,2025-02-26,2025-02-26
6415da71-4b79-4ca5-9440-93ad17fa4521,Stock inside,['Adventure'],1985-10-15,9.3,84,184494023.13,1674457204.47,['Golden Globe'],G,Movie,2025-02-26,2025-02-26
c810a3ef-2f29-47ed-915d-6d4752eb49c7,When them,"['Animation', 'Mystery']",1999-12-11,4.9,150,256227059.09,207991391.87,"['BAFTA', ""Critics' Choice"", 'Emmy']",PG,Movie,2025-02-26,2025-02-26
a4ec2b33-f13a-49b5-87e5-db1c68b1559e,Travel nation,['Mystery'],1981-07-19,9.9,89,258805621.37,1095535228.18,['Oscar'],R,Movie,2025-02-26,2025-02-26
094c9430-8642-4340-b5b8-a3fc22264fc3,Behind American top,['Action'],1998-02-05,1.5,146,111682586.02,1238151676.79,['Independent Spirit'],R,Movie,2025-02-26,2025-02-26
e5d0ca7b-68b9-4ae1-910d-4d9062c3c80e,Success almost expert,"['Comedy', 'Thriller', 'Fantasy']",1986-07-25,4.6,147,44381271.76,1927335552.03,[],NC-17,Movie,2025-02-26,2025-02-26
9fa04713-d488-4b66-8f3f-41b9287a2bd1,Cultural pressure,"['Comedy', 'Action', 'Drama']",2011-04-06,3.8,130,171774875.62,474849751.9,[],G,Movie,2025-02-26,2025-02-26
1884aac0-dcb2-491e-ac22-8a32639d51e8,Somebody spring point,"['Comedy', 'Fantasy', 'Mystery']",1993-12-01,7.6,177,265816532.19,1169044596.03,[],G,Movie,2025-02-26,2025-02-26
7e4fca5c-d3bd-4372-943b-1a73cb2f75be,Accept history,"['Thriller', 'Animation', 'Horror']",1991-08-31,2.5,143,62691901.18,1388710563.18,"[""Critics' Choice"", 'Oscar', 'Emmy', 'BAFTA']",NC-17,Movie,2025-02-26,2025-02-26
4f71ac61-a8ee-426a-aacd-7c09bbda284b,Sound attorney fire despite,['Comedy'],2011-04-04,7.6,121,225584313.74,716527763.37,"['Oscar', 'BAFTA', ""Critics' Choice"", 'Independent Spirit']",R,Movie,2025-02-26,2025-02-26
